#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 SC B mag (Vega)
#8 SC V mag (Vega)
#9 SC R mag (Vega)
#10 SC i mag (Vega)
#11 SC z mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 SC B mag (AB)
#18 SC V mag (AB)
#19 SC R mag (AB)
#20 SC i mag (AB)
#21 SC z mag (AB)
-36.40 57.449 57.849 57.260 56.697 55.997 57.841 57.274 56.689 56.160 55.672 58.161 57.732 57.265 56.895 56.437 57.726 57.275 56.896 56.544 56.187
-33.80 29.395 30.170 30.099 30.016 29.980 30.167 30.101 30.009 29.983 30.042 30.107 30.053 30.104 30.214 30.419 30.051 30.101 30.216 30.366 30.557
-31.20 28.561 29.295 29.187 29.083 29.023 29.291 29.189 29.074 29.031 29.075 29.273 29.178 29.192 29.281 29.463 29.175 29.190 29.281 29.414 29.591
-28.60 27.757 28.442 28.290 28.161 28.074 28.436 28.293 28.151 28.087 28.114 28.469 28.324 28.296 28.359 28.514 28.320 28.294 28.358 28.471 28.630
-26.00 26.989 27.616 27.413 27.254 27.135 27.609 27.416 27.242 27.154 27.161 27.701 27.498 27.419 27.452 27.575 27.493 27.417 27.449 27.538 27.677
-20.80 25.893 26.469 26.222 26.036 25.888 26.461 26.225 26.022 25.913 25.902 26.605 26.352 26.227 26.234 26.328 26.345 26.226 26.229 26.297 26.418
-13.00 26.256 26.622 26.193 25.896 25.631 26.610 26.198 25.877 25.680 25.594 26.968 26.505 26.198 26.093 26.071 26.494 26.199 26.084 26.064 26.109
 0.00 26.668 26.900 26.356 25.986 25.647 26.887 26.363 25.966 25.711 25.576 27.380 26.783 26.361 26.184 26.087 26.771 26.364 26.172 26.095 26.092
15.60 27.730 27.679 26.896 26.371 25.872 27.665 26.907 26.348 25.970 25.731 28.442 27.562 26.901 26.569 26.312 27.549 26.908 26.555 26.353 26.246
44.20 28.501 28.322 27.433 26.838 26.268 28.308 27.447 26.814 26.380 26.093 29.213 28.204 27.438 27.035 26.707 28.192 27.448 27.021 26.764 26.609
83.20 30.933 30.311 29.067 28.225 27.412 30.305 29.092 28.207 27.577 27.125 31.645 30.193 29.072 28.423 27.852 30.189 29.093 28.414 27.961 27.640
117.00 33.914 32.711 31.029 29.863 28.749 32.729 31.075 29.867 28.982 28.315 34.626 32.594 31.034 30.061 29.189 32.613 31.076 30.074 29.366 28.830
174.20 35.867 34.464 32.637 31.360 30.147 34.493 32.692 31.375 30.403 29.663 36.579 34.347 32.642 31.558 30.586 34.377 32.693 31.582 30.787 30.178
215.80 36.767 35.364 33.537 32.260 31.047 35.393 33.592 32.275 31.303 30.563 37.479 35.247 33.542 32.458 31.486 35.277 33.593 32.482 31.687 31.078
296.40 37.617 36.214 34.387 33.110 31.897 36.243 34.442 33.125 32.153 31.413 38.329 36.097 34.392 33.308 32.336 36.127 34.443 33.332 32.537 31.928
319.80 38.007 36.604 34.777 33.500 32.287 36.633 34.832 33.515 32.543 31.803 38.719 36.487 34.782 33.698 32.726 36.517 34.833 33.722 32.927 32.318
553.80 39.492 37.856 35.864 34.458 33.133 37.901 35.931 34.488 33.416 32.592 40.204 37.739 35.869 34.656 33.573 37.785 35.932 34.695 33.800 33.107
