#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 SC B mag (Vega)
#8 SC V mag (Vega)
#9 SC R mag (Vega)
#10 SC i mag (Vega)
#11 SC z mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 SC B mag (AB)
#18 SC V mag (AB)
#19 SC R mag (AB)
#20 SC i mag (AB)
#21 SC z mag (AB)
-23.10 49.805 50.599 50.543 50.469 50.442 50.596 50.545 50.464 50.444 50.508 50.517 50.482 50.548 50.667 50.882 50.480 50.546 50.670 50.828 51.024
-21.00 29.805 30.599 30.543 30.469 30.442 30.596 30.545 30.464 30.444 30.508 30.517 30.482 30.548 30.667 30.882 30.480 30.546 30.670 30.828 31.024
-10.50 30.428 30.091 28.627 26.942 26.085 30.184 28.814 26.831 26.218 25.815 31.140 29.974 28.632 27.140 26.524 30.068 28.815 27.038 26.602 26.330
 0.00 31.630 30.868 28.951 27.064 25.381 31.006 29.117 27.183 25.678 24.955 32.342 30.751 28.956 27.262 25.821 30.890 29.117 27.389 26.062 25.470
10.50 32.133 31.247 29.229 27.458 25.736 31.377 29.348 27.520 26.053 25.323 32.845 31.130 29.234 27.655 26.176 31.261 29.349 27.726 26.437 25.838
21.00 33.988 32.708 30.362 28.242 26.017 32.939 30.559 28.440 26.430 25.554 34.701 32.591 30.368 28.440 26.457 32.823 30.560 28.647 26.814 26.070
52.50 35.098 34.010 31.347 29.180 26.858 34.243 31.506 29.421 27.317 26.276 35.810 33.893 31.352 29.378 27.298 34.127 31.507 29.627 27.701 26.792
105.00 35.064 34.823 32.050 29.802 27.502 35.062 32.201 30.062 27.971 26.815 35.777 34.705 32.055 30.000 27.942 34.946 32.202 30.269 28.355 27.331
157.50 38.454 37.776 34.111 31.227 28.412 38.392 34.384 31.727 29.160 27.305 39.166 37.659 34.116 31.425 28.852 38.276 34.385 31.934 29.544 27.820
210.00 39.564 38.886 35.221 32.337 29.522 39.502 35.494 32.837 30.270 28.415 40.276 38.769 35.226 32.535 29.962 39.386 35.495 33.044 30.654 28.930
262.50 40.684 40.006 36.341 33.457 30.642 40.622 36.614 33.957 31.390 29.535 41.396 39.889 36.346 33.655 31.082 40.506 36.615 34.164 31.774 30.050
840.00 43.184 42.506 38.841 35.957 33.142 43.122 39.114 36.457 33.890 32.035 43.896 42.389 38.846 36.155 33.582 43.006 39.115 36.664 34.274 32.550
